RunId,iteration,Step,has_regulation,num_month_rent_renovation,rent_increase_differential,max_complaint,rent_discount,init_num_people,base_decay_constant,decay_differential,mean_quality,mean_complaints,mean_displacement,mean_housing_quality,mean_rent_price,hh_low_quality,hh_rent_regulation,movement,attempt,movement_li,attempt_li
99,5,18,False,6,0.02,3,0.5,2,0.15,0.05,"(6.747072958004954, 4.812313572118251)","(0.6814159292035398, 0.0)","(1.0, 1.0)","(0, 5.591656140209886)","(0, 0.40254812476896373)","(110, 41)","(0, 308)",42,"(1204, 457)",0,"(738, 0)"
99,5,20,False,6,0.02,3,0.5,2,0.15,0.05,"(4.998354583558966, 3.5650495778591242)","(0.911504424778761, 0.0)","(1.0, 1.0)","(0, 4.142400752454288)","(0, 0.40254812476896373)","(113, 41)","(0, 308)",42,"(1336, 506)",0,"(820, 0)"
100,5,0,False,6,0.05,3,0.5,2,0.15,0.05,"(76.94012408470284, 72.03437584923232)","(0.0, 0.0)","(0.0, 0.0)","(0, 75.8570368119366)","(0, 0.4208335210775564)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
100,5,2,False,6,0.05,3,0.5,2,0.15,0.05,"(58.14371487388174, 53.364378144546386)","(0.7, 0.0)","(0.20833333333333334, 1.0)","(0, 56.19627503720644)","(0, 0.4362273782180885)","(25, 14)","(0, 308)",28,"(144, 0)",0,"(68, 0)"
100,5,4,False,6,0.05,3,0.5,2,0.15,0.05,"(44.73114218127399, 39.533303664829205)","(0.5916666666666667, 0.0)","(0.575, 1.0)","(0, 41.63122448200373)","(0, 0.43175900671405787)","(94, 28)","(0, 308)",44,"(268, 54)",0,"(136, 0)"
100,5,6,False,6,0.05,3,0.5,2,0.15,0.05,"(34.25186007413901, 29.28699167864881)","(0.7833333333333333, 0.0)","(0.8416666666666667, 1.0)","(0, 31.38836245946995)","(0, 0.43062040806327195)","(117, 34)","(0, 308)",45,"(396, 103)",0,"(204, 0)"
100,5,8,False,6,0.05,3,0.5,2,0.15,0.05,"(25.374402035162845, 21.69633706449689)","(0.8083333333333333, 0.0)","(0.975, 1.0)","(0, 23.253070827337364)","(0, 0.43062040806327195)","(117, 34)","(0, 308)",45,"(524, 160)",0,"(272, 0)"
100,5,10,False,6,0.05,3,0.5,2,0.15,0.05,"(20.149617464654224, 16.073041819431392)","(0.6333333333333333, 0.0)","(0.975, 1.0)","(0, 17.928531333929012)","(0, 0.43062040806327195)","(114, 34)","(0, 308)",45,"(652, 227)",0,"(340, 0)"
100,5,12,False,6,0.05,3,0.5,2,0.15,0.05,"(16.257650268308286, 11.907202241614009)","(0.7666666666666667, 0.0)","(0.9833333333333333, 1.0)","(0, 13.97292372677063)","(0, 0.43062040806327195)","(114, 34)","(0, 308)",45,"(780, 276)",0,"(408, 0)"
100,5,14,False,6,0.05,3,0.5,2,0.15,0.05,"(13.292669284331454, 8.821072377929852)","(0.85, 0.0)","(0.9833333333333333, 1.0)","(0, 11.000074799531818)","(0, 0.43062040806327195)","(111, 34)","(0, 308)",45,"(908, 330)",0,"(476, 0)"
100,5,16,False,6,0.05,3,0.5,2,0.15,0.05,"(11.309812125324394, 6.534811143522643)","(0.5166666666666667, 0.0)","(0.9833333333333333, 1.0)","(0, 8.908723641911035)","(0, 0.43062040806327195)","(114, 34)","(0, 308)",45,"(1036, 398)",0,"(544, 0)"
100,5,18,False,6,0.05,3,0.5,2,0.15,0.05,"(8.378514894927337, 4.841107163835507)","(0.825, 0.0)","(0.9833333333333333, 1.0)","(0, 6.5997447969456875)","(0, 0.43062040806327195)","(117, 34)","(0, 308)",45,"(1164, 443)",0,"(612, 0)"
100,5,20,False,6,0.05,3,0.5,2,0.15,0.05,"(8.717845076085371, 3.5863803952421374)","(0.8083333333333333, 0.0)","(0.9833333333333333, 1.0)","(0, 6.193568901151421)","(0, 0.43062040806327195)","(114, 34)","(0, 308)",45,"(1292, 499)",0,"(680, 0)"
102,5,0,False,12,0.02,3,0.5,2,0.15,0.05,"(75.25705353204623, 71.550039376197)","(0.0, 0.0)","(0.0, 0.0)","(0, 74.51083639677786)","(0, 0.42006470282787567)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
102,5,2,False,12,0.02,3,0.5,2,0.15,0.05,"(57.18699102576921, 53.00557286038113)","(0.7317073170731707, 0.0)","(0.25203252032520324, 1.0)","(0, 55.19898524096758)","(0, 0.4284820874440243)","(37, 13)","(0, 308)",25,"(148, 0)",0,"(62, 0)"
102,5,4,False,12,0.02,3,0.5,2,0.15,0.05,"(44.020018968182114, 39.2674941726427)","(0.5691056910569106, 0.0)","(0.6504065040650406, 1.0)","(0, 40.89241402964999)","(0, 0.4253148442111954)","(86, 26)","(0, 308)",38,"(286, 52)",0,"(124, 0)"
102,5,6,False,12,0.02,3,0.5,2,0.15,0.05,"(33.7152249949683, 29.090075163606897)","(0.5365853658536586, 0.0)","(0.9186991869918699, 1.0)","(0, 30.881898746435187)","(0, 0.4253148442111954)","(120, 31)","(0, 308)",38,"(428, 107)",0,"(186, 0)"
102,5,8,False,12,0.02,3,0.5,2,0.15,0.05,"(24.9768529906562, 21.550457722200687)","(0.8699186991869918, 0.0)","(0.991869918699187, 1.0)","(0, 22.877873280607083)","(0, 0.4253148442111954)","(120, 31)","(0, 308)",38,"(570, 148)",0,"(248, 0)"
102,5,10,False,12,0.02,3,0.5,2,0.15,0.05,"(18.503307790766776, 15.9649717446373)","(0.5853658536585366, 0.0)","(1.0, 1.0)","(0, 16.948345376721164)","(0, 0.4253148442111954)","(123, 31)","(0, 308)",38,"(712, 215)",0,"(310, 0)"
102,5,12,False,12,0.02,3,0.5,2,0.15,0.05,"(13.707587554282016, 11.82714196109611)","(0.5691056910569106, 0.0)","(1.0, 1.0)","(0, 12.555643065481792)","(0, 0.4253148442111954)","(123, 31)","(0, 308)",38,"(854, 271)",0,"(372, 0)"
102,5,14,False,12,0.02,3,0.5,2,0.15,0.05,"(10.154830621802065, 8.761762263369299)","(0.8699186991869918, 0.0)","(1.0, 1.0)","(0, 9.30144915528497)","(0, 0.4253148442111954)","(123, 31)","(0, 308)",38,"(996, 314)",0,"(434, 0)"
102,5,16,False,12,0.02,3,0.5,2,0.15,0.05,"(7.5228835525676265, 6.490873129985467)","(0.5853658536585366, 0.0)","(1.0, 1.0)","(0, 6.890683012979679)","(0, 0.4253148442111954)","(123, 31)","(0, 308)",38,"(1138, 381)",0,"(496, 0)"
102,5,18,False,12,0.02,3,0.5,2,0.15,0.05,"(6.8885337965465405, 4.808557082826606)","(0.5691056910569106, 0.0)","(1.0, 1.0)","(0, 5.805175063220241)","(0, 0.4253148442111954)","(120, 31)","(0, 308)",38,"(1280, 437)",0,"(558, 0)"
102,5,20,False,12,0.02,3,0.5,2,0.15,0.05,"(7.0021673805086, 3.5622667021460788)","(0.8373983739837398, 0.0)","(1.0, 1.0)","(0, 5.311743840821601)","(0, 0.4253148442111954)","(117, 31)","(0, 308)",38,"(1422, 480)",0,"(620, 0)"
103,5,0,False,12,0.05,3,0.5,2,0.15,0.05,"(71.70916023538199, 77.30230518546728)","(0.0, 0.0)","(0.0, 0.0)","(0, 72.87137217306206)","(0, 0.41674380976646824)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
103,5,2,False,12,0.05,3,0.5,2,0.15,0.05,"(53.17027240823272, 57.266956182092976)","(0.8524590163934426, 0.0)","(0.2459016393442623, 1.0)","(0, 53.98444027188311)","(0, 0.42889435009476096)","(45, 7)","(0, 308)",25,"(147, 0)",0,"(64, 0)"
103,5,4,False,12,0.05,3,0.5,2,0.15,0.05,"(41.09133435435922, 42.42440458267602)","(0.6229508196721312, 0.0)","(0.6967213114754098, 1.0)","(0, 39.99265698671491)","(0, 0.4275399533726784)","(111, 28)","(0, 308)",37,"(282, 60)",0,"(128, 0)"
103,5,6,False,12,0.05,3,0.5,2,0.15,0.05,"(30.441209201833956, 31.428771916419375)","(0.5655737704918032, 0.0)","(0.9426229508196722, 1.0)","(0, 29.62728898923241)","(0, 0.4275399533726784)","(122, 32)","(0, 308)",37,"(420, 119)",0,"(192, 0)"
103,5,8,False,12,0.05,3,0.5,2,0.15,0.05,"(22.55140243630258, 23.283006889333347)","(0.9016393442622951, 0.0)","(1.0, 1.0)","(0, 21.94843551262622)","(0, 0.4275399533726784)","(122, 32)","(0, 308)",37,"(558, 162)",0,"(256, 0)"
103,5,10,False,12,0.05,3,0.5,2,0.15,0.05,"(16.70648982673903, 17.24847573587611)","(0.6229508196721312, 0.0)","(1.0, 1.0)","(0, 16.25980094321117)","(0, 0.4275399533726784)","(122, 32)","(0, 308)",37,"(696, 230)",0,"(320, 0)"
103,5,12,False,12,0.05,3,0.5,2,0.15,0.05,"(12.376472067282029, 12.777985104123525)","(0.5655737704918032, 0.0)","(1.0, 1.0)","(0, 12.045556803388621)","(0, 0.4275399533726784)","(122, 32)","(0, 308)",37,"(834, 289)",0,"(384, 0)"
103,5,14,False,12,0.05,3,0.5,2,0.15,0.05,"(9.16871601520085, 9.466164188734284)","(0.9016393442622951, 0.0)","(1.0, 1.0)","(0, 8.923567958206917)","(0, 0.4275399533726784)","(122, 32)","(0, 308)",37,"(972, 332)",0,"(448, 0)"
103,5,16,False,12,0.05,3,0.5,2,0.15,0.05,"(6.792351884317069, 7.012706910979129)","(0.6229508196721312, 0.0)","(1.0, 1.0)","(0, 6.610741736931242)","(0, 0.4275399533726784)","(122, 32)","(0, 308)",37,"(1110, 400)",0,"(512, 0)"
103,5,18,False,12,0.05,3,0.5,2,0.15,0.05,"(6.360519443313768, 5.195141055953946)","(0.5655737704918032, 0.0)","(1.0, 1.0)","(0, 5.599054084826551)","(0, 0.4275399533726784)","(119, 32)","(0, 308)",37,"(1248, 459)",0,"(576, 0)"
103,5,20,False,12,0.05,3,0.5,2,0.15,0.05,"(5.2370529608953005, 3.8486551532623414)","(0.8688524590163934, 0.0)","(1.0, 1.0)","(0, 4.42518795234118)","(0, 0.4275399533726784)","(119, 32)","(0, 308)",37,"(1386, 500)",0,"(640, 0)"
104,5,0,False,12,0.08,3,0.5,2,0.15,0.05,"(73.66491193444651, 74.14813336385517)","(0.0, 0.0)","(0.0, 0.0)","(0, 73.78728619254349)","(0, 0.40559156211900294)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
104,5,2,False,12,0.08,3,0.5,2,0.15,0.05,"(56.14184605177219, 54.930288225481874)","(0.7913043478260869, 0.0)","(0.19130434782608696, 1.0)","(0, 54.66296606609276)","(0, 0.41812647792653757)","(38, 14)","(0, 308)",25,"(145, 0)",0,"(78, 0)"
104,5,4,False,12,0.08,3,0.5,2,0.15,0.05,"(43.80683898347614, 40.693358384735426)","(0.6782608695652174, 0.05128205128205128)","(0.591304347826087, 1.0)","(0, 40.49532125826794)","(0, 0.41033050710615016)","(76, 32)","(0, 308)",41,"(273, 55)",0,"(154, 0)"
104,5,6,False,12,0.08,3,0.5,2,0.15,0.05,"(32.520330585721254, 30.146381352143163)","(0.6521739130434783, 0.0)","(0.8956521739130435, 1.0)","(0, 29.999671840484613)","(0, 0.4104963345202652)","(115, 39)","(0, 308)",42,"(404, 115)",0,"(231, 1)"
104,5,8,False,12,0.08,3,0.5,2,0.15,0.05,"(25.428824450853387, 22.33298859328721)","(0.9565217391304348, 0.0)","(0.991304347826087, 1.0)","(0, 22.889994709536094)","(0, 0.4104963345202652)","(112, 39)","(0, 308)",42,"(536, 161)",0,"(309, 1)"
104,5,10,False,12,0.08,3,0.5,2,0.15,0.05,"(20.455267644985334, 16.544684872184128)","(0.6695652173913044, 0.0)","(1.0, 1.0)","(0, 17.76239044887177)","(0, 0.4104963345202652)","(109, 39)","(0, 308)",42,"(668, 227)",0,"(387, 1)"
104,5,12,False,12,0.08,3,0.5,2,0.15,0.05,"(15.153634980326347, 12.256604008751184)","(0.5826086956521739, 0.0)","(1.0, 1.0)","(0, 13.158702487387124)","(0, 0.4104963345202652)","(112, 39)","(0, 308)",42,"(800, 287)",0,"(465, 1)"
104,5,14,False,12,0.08,3,0.5,2,0.15,0.05,"(12.494725853959489, 9.079915573363463)","(0.991304347826087, 0.0)","(1.0, 1.0)","(0, 10.379779071246814)","(0, 0.4104963345202652)","(112, 39)","(0, 308)",42,"(932, 329)",0,"(543, 1)"
104,5,16,False,12,0.08,3,0.5,2,0.15,0.05,"(9.89098612106963, 6.726566898999342)","(0.6347826086956522, 0.0)","(1.0, 1.0)","(0, 8.005488500699029)","(0, 0.4104963345202652)","(112, 39)","(0, 308)",42,"(1064, 398)",0,"(621, 1)"
104,5,18,False,12,0.08,3,0.5,2,0.15,0.05,"(9.020453837583556, 4.983163321413231)","(0.6695652173913044, 0.0)","(1.0, 1.0)","(0, 6.773462726590943)","(0, 0.4104963345202652)","(109, 39)","(0, 308)",42,"(1196, 455)",0,"(699, 1)"
104,5,20,False,12,0.08,3,0.5,2,0.15,0.05,"(6.682516561700223, 3.691618185135749)","(0.991304347826087, 0.0)","(1.0, 1.0)","(0, 5.017904604967041)","(0, 0.4104963345202652)","(112, 39)","(0, 308)",42,"(1328, 501)",0,"(777, 1)"
106,5,0,False,24,0.05,3,0.5,2,0.15,0.05,"(75.1852681851286, 72.80223600440605)","(0.0, 0.0)","(0.0, 0.0)","(0, 74.69009266705636)","(0, 0.4105200509333318)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
106,5,2,False,24,0.05,3,0.5,2,0.15,0.05,"(55.920780497091265, 53.93322293843458)","(0.6639344262295082, 0.0)","(0.27049180327868855, 1.0)","(0, 55.33178155216132)","(0, 0.4165418447383932)","(38, 11)","(0, 308)",15,"(145, 0)",0,"(64, 0)"
106,5,4,False,24,0.05,3,0.5,2,0.15,0.05,"(43.901505101195305, 39.954714252881516)","(0.5655737704918032, 0.0)","(0.5901639344262295, 1.0)","(0, 40.99079195662164)","(0, 0.4069712072066655)","(90, 28)","(0, 308)",38,"(287, 51)",0,"(128, 0)"
106,5,6,False,24,0.05,3,0.5,2,0.15,0.05,"(32.62014307755716, 29.59918032066616)","(0.639344262295082, 0.0)","(0.8770491803278688, 1.0)","(0, 30.366725561638926)","(0, 0.40595102914724013)","(122, 32)","(0, 308)",39,"(429, 102)",0,"(192, 0)"
106,5,8,False,24,0.05,3,0.5,2,0.15,0.05,"(24.16559635309896, 21.927612098793226)","(0.819672131147541, 0.0)","(0.9918032786885246, 1.0)","(0, 22.4962235985034)","(0, 0.40595102914724013)","(122, 32)","(0, 308)",39,"(571, 150)",0,"(256, 0)"
106,5,10,False,24,0.05,3,0.5,2,0.15,0.05,"(18.946030933797818, 16.244374578826903)","(0.5819672131147541, 0.0)","(1.0, 1.0)","(0, 17.21683941491372)","(0, 0.40595102914724013)","(119, 32)","(0, 308)",39,"(713, 214)",0,"(320, 0)"
106,5,12,False,24,0.05,3,0.5,2,0.15,0.05,"(15.953875513243885, 12.03412867157388)","(0.6229508196721312, 0.0)","(1.0, 1.0)","(0, 13.767682071518452)","(0, 0.40595102914724013)","(116, 32)","(0, 308)",39,"(855, 266)",0,"(384, 0)"
106,5,14,False,24,0.05,3,0.5,2,0.15,0.05,"(11.818921670698954, 8.915101789930207)","(0.7868852459016393, 0.0)","(1.0, 1.0)","(0, 10.199349735133882)","(0, 0.40595102914724013)","(119, 32)","(0, 308)",39,"(997, 313)",0,"(448, 0)"
106,5,16,False,24,0.05,3,0.5,2,0.15,0.05,"(8.755672522463794, 6.604469845212495)","(0.5983606557377049, 0.0)","(1.0, 1.0)","(0, 7.555864122892433)","(0, 0.40595102914724013)","(122, 32)","(0, 308)",39,"(1139, 376)",0,"(512, 0)"
106,5,18,False,24,0.05,3,0.5,2,0.15,0.05,"(7.645421780356813, 4.892711599276383)","(0.6475409836065574, 0.0)","(1.0, 1.0)","(0, 6.209666079519682)","(0, 0.40595102914724013)","(119, 32)","(0, 308)",39,"(1281, 429)",0,"(576, 0)"
106,5,20,False,24,0.05,3,0.5,2,0.15,0.05,"(5.663867759685188, 3.6246099012847313)","(0.7950819672131147, 0.0)","(1.0, 1.0)","(0, 4.600233776057388)","(0, 0.40595102914724013)","(119, 32)","(0, 308)",39,"(1423, 477)",0,"(640, 0)"
105,5,0,False,24,0.02,3,0.5,2,0.15,0.05,"(75.5410952813726, 72.04731349521334)","(0.0, 0.0)","(0.0, 0.0)","(0, 74.63361949275983)","(0, 0.3990611083458201)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
105,5,2,False,24,0.02,3,0.5,2,0.15,0.05,"(56.023489531612455, 53.37396258842186)","(0.7368421052631579, 0.0)","(0.19298245614035087, 1.0)","(0, 55.28994519566268)","(0, 0.41158141692945005)","(41, 19)","(0, 308)",21,"(142, 0)",0,"(80, 0)"
105,5,4,False,24,0.02,3,0.5,2,0.15,0.05,"(45.20398975978924, 39.54040399548726)","(0.6578947368421053, 0.0)","(0.5175438596491229, 1.0)","(0, 41.265309106559435)","(0, 0.40879335814350115)","(68, 32)","(0, 308)",43,"(275, 51)",0,"(160, 0)"
105,5,6,False,24,0.02,3,0.5,2,0.15,0.05,"(34.695827899755976, 29.29225173297316)","(0.6842105263157895, 0.025)","(0.8596491228070176, 1.0)","(0, 31.11992818317144)","(0, 0.40614473922088623)","(108, 40)","(0, 308)",45,"(405, 108)",0,"(239, 0)"
105,5,8,False,24,0.02,3,0.5,2,0.15,0.05,"(27.58415239655563, 21.700233808582148)","(0.9122807017543859, 0.0)","(0.9824561403508771, 1.0)","(0, 23.98242196021308)","(0, 0.40614473922088623)","(105, 40)","(0, 308)",45,"(533, 156)",0,"(317, 1)"
105,5,10,False,24,0.02,3,0.5,2,0.15,0.05,"(23.52470839462796, 16.075928598451075)","(0.7017543859649122, 0.05)","(0.9824561403508771, 1.0)","(0, 19.291483949833527)","(0, 0.40614473922088623)","(105, 40)","(0, 308)",45,"(661, 217)",0,"(395, 1)"
105,5,12,False,24,0.02,3,0.5,2,0.15,0.05,"(18.228306874005426, 11.909340820110874)","(0.6403508771929824, 0.025)","(0.9824561403508771, 1.0)","(0, 14.686670110695113)","(0, 0.40614473922088623)","(105, 40)","(0, 308)",45,"(789, 276)",0,"(473, 2)"
105,5,14,False,24,0.02,3,0.5,2,0.15,0.05,"(15.773681605600466, 8.822656675846687)","(0.9122807017543859, 0.0)","(0.9824561403508771, 1.0)","(0, 12.00032360049593)","(0, 0.40614473922088623)","(105, 40)","(0, 308)",45,"(917, 323)",0,"(551, 3)"
105,5,16,False,24,0.02,3,0.5,2,0.15,0.05,"(16.031191361902692, 6.535984820286425)","(0.6754385964912281, 0.05)","(0.9824561403508771, 1.0)","(0, 11.034719463131871)","(0, 0.40614473922088623)","(102, 40)","(0, 308)",45,"(1045, 384)",0,"(629, 3)"
105,5,18,False,24,0.02,3,0.5,2,0.15,0.05,"(11.876198660132887, 4.841976644967306)","(0.6666666666666666, 0.025)","(0.9912280701754386, 1.0)","(0, 8.174721238399277)","(0, 0.40614473922088623)","(108, 40)","(0, 308)",45,"(1173, 442)",0,"(707, 4)"
105,5,20,False,24,0.02,3,0.5,2,0.15,0.05,"(8.798104359862243, 3.587024522707113)","(0.9298245614035088, 0.0)","(0.9912280701754386, 1.0)","(0, 6.0559824423999995)","(0, 0.40614473922088623)","(114, 40)","(0, 308)",45,"(1301, 492)",0,"(785, 5)"
107,5,0,False,24,0.08,3,0.5,2,0.15,0.05,"(74.32951101364881, 77.33157163158458)","(0.0, 0.0)","(0.0, 0.0)","(0, 74.97280971749215)","(0, 0.4164517845432612)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
107,5,2,False,24,0.08,3,0.5,2,0.15,0.05,"(56.42984481976684, 57.288637298631315)","(0.743801652892562, 0.0)","(0.19834710743801653, 1.0)","(0, 55.54122349442152)","(0, 0.42283494078637196)","(36, 9)","(0, 308)",20,"(133, 0)",0,"(66, 0)"
107,5,4,False,24,0.08,3,0.5,2,0.15,0.05,"(44.39117718503013, 42.44046634885234)","(0.7107438016528925, 0.0)","(0.5371900826446281, 1.0)","(0, 41.14595036362297)","(0, 0.41922421713720404)","(93, 25)","(0, 308)",41,"(259, 52)",0,"(132, 0)"
107,5,6,False,24,0.08,3,0.5,2,0.15,0.05,"(32.885792896180924, 31.44067076545911)","(0.5950413223140496, 0.0)","(0.9173553719008265, 1.0)","(0, 30.48166973663747)","(0, 0.41922421713720404)","(121, 33)","(0, 308)",41,"(383, 117)",0,"(198, 0)"
107,5,8,False,24,0.08,3,0.5,2,0.15,0.05,"(24.362394579056218, 23.291821773507138)","(0.9256198347107438, 0.0)","(1.0, 1.0)","(0, 22.581376337703535)","(0, 0.41922421713720404)","(121, 33)","(0, 308)",41,"(507, 165)",0,"(264, 0)"
107,5,10,False,24,0.08,3,0.5,2,0.15,0.05,"(18.048105803602354, 17.255005962685242)","(0.7603305785123967, 0.0)","(1.0, 1.0)","(0, 16.72869503904178)","(0, 0.41922421713720404)","(121, 33)","(0, 308)",41,"(631, 233)",0,"(330, 0)"
107,5,12,False,24,0.08,3,0.5,2,0.15,0.05,"(13.370365628100085, 12.782822815128915)","(0.5950413223140496, 0.0)","(1.0, 1.0)","(0, 12.392922093150013)","(0, 0.41922421713720404)","(121, 33)","(0, 308)",41,"(755, 301)",0,"(396, 0)"
107,5,14,False,24,0.08,3,0.5,2,0.15,0.05,"(11.540043314727109, 9.46974805319347)","(0.9090909090909091, 0.0)","(1.0, 1.0)","(0, 10.037348267560928)","(0, 0.41922421713720404)","(118, 33)","(0, 308)",41,"(879, 347)",0,"(462, 0)"
107,5,16,False,24,0.08,3,0.5,2,0.15,0.05,"(8.549074355006093, 7.01536190307095)","(0.7768595041322314, 0.0)","(1.0, 1.0)","(0, 7.435850483937209)","(0, 0.41922421713720404)","(118, 33)","(0, 308)",41,"(1003, 413)",0,"(528, 0)"
107,5,18,False,24,0.08,3,0.5,2,0.15,0.05,"(6.333310052151315, 5.197107922471332)","(0.5785123966942148, 0.0)","(1.0, 1.0)","(0, 5.5086135247656545)","(0, 0.41922421713720404)","(121, 33)","(0, 308)",41,"(1127, 482)",0,"(594, 0)"
107,5,20,False,24,0.08,3,0.5,2,0.15,0.05,"(6.0767191600944646, 3.8501122438160706)","(0.9090909090909091, 0.0)","(1.0, 1.0)","(0, 4.8062986240579955)","(0, 0.41922421713720404)","(118, 33)","(0, 308)",41,"(1251, 530)",0,"(660, 0)"
108,6,0,True,6,0.02,3,0.5,2,0.15,0.05,"(74.85516775010933, 72.71057988807493)","(0.0, 0.0)","(0.0, 0.0)","(76.33366554647478, 72.73695153675921)","(0.21071297652019388, 0.41257766981532196)","(0, 0)","(148, 160)",0,"(0, 0)",0,"(0, 0)"
108,6,2,True,6,0.02,3,0.5,2,0.15,0.05,"(53.50568332122597, 51.829088466847324)","(0.9285714285714286, 0.42857142857142855)","(0.023809523809523808, 0.6071428571428571)","(51.16798620318205, 53.88485901527429)","(0.20735203252645457, 0.4347597972909263)","(52, 11)","(175, 133)",36,"(74, 0)",7,"(41, 0)"
108,6,4,True,6,0.02,3,0.5,2,0.15,0.05,"(39.74924059295676, 36.0451795620994)","(0.9206349206349206, 0.32142857142857145)","(0.47619047619047616, 0.9285714285714286)","(34.298926867267944, 39.918885377380725)","(0.203649722931677, 0.4176219748148525)","(110, 26)","(166, 142)",55,"(113, 83)",7,"(74, 8)"
108,6,6,True,6,0.02,3,0.5,2,0.15,0.05,"(28.628825384781386, 25.127168569235625)","(0.8492063492063492, 0.4642857142857143)","(0.9206349206349206, 1.0)","(23.611777587825358, 29.57263763686864)","(0.20262064551280315, 0.4185275363891902)","(123, 28)","(165, 143)",56,"(157, 172)",7,"(108, 14)"
108,6,8,True,6,0.02,3,0.5,2,0.15,0.05,"(21.683804608900267, 17.55840265924498)","(1.1111111111111112, 0.39285714285714285)","(1.0, 1.0)","(16.548106467827814, 22.820746851822456)","(0.20262064551280315, 0.4185275363891902)","(120, 28)","(165, 143)",56,"(201, 247)",7,"(142, 22)"
108,6,10,True,6,0.02,3,0.5,2,0.15,0.05,"(17.30325401465504, 12.299551257520571)","(0.9126984126984127, 0.32142857142857145)","(1.0, 1.0)","(12.973350510063192, 17.239081472714503)","(0.20262064551280315, 0.4185275363891902)","(117, 28)","(165, 143)",56,"(245, 342)",7,"(176, 30)"
108,6,12,True,6,0.02,3,0.5,2,0.15,0.05,"(13.895420929933502, 8.637122724305803)","(0.8333333333333334, 0.4642857142857143)","(1.0, 1.0)","(10.610239378507073, 12.771025662803526)","(0.20262064551280315, 0.4185275363891902)","(120, 28)","(165, 143)",56,"(289, 429)",7,"(210, 36)"
108,6,14,True,6,0.02,3,0.5,2,0.15,0.05,"(9.997656397252097, 6.080397992888125)","(1.126984126984127, 0.39285714285714285)","(1.0, 1.0)","(7.374387963368724, 9.461008507798663)","(0.20262064551280315, 0.4185275363891902)","(126, 28)","(165, 143)",56,"(333, 505)",7,"(244, 44)"
108,6,16,True,6,0.02,3,0.5,2,0.15,0.05,"(8.075612480205818, 4.291214072702764)","(0.9206349206349206, 0.32142857142857145)","(1.0, 1.0)","(4.943200079089987, 8.099703834893628)","(0.20262064551280315, 0.4185275363891902)","(123, 28)","(165, 143)",56,"(377, 600)",7,"(278, 52)"
108,6,18,True,6,0.02,3,0.5,2,0.15,0.05,"(9.32382148628917, 3.0360601041958826)","(0.8174603174603174, 0.4642857142857143)","(1.0, 1.0)","(5.383836387301528, 7.853907408857189)","(0.20262064551280315, 0.4185275363891902)","(120, 28)","(165, 143)",56,"(421, 686)",7,"(312, 58)"
108,6,20,True,6,0.02,3,0.5,2,0.15,0.05,"(6.612559388077186, 2.1533467491576217)","(1.0555555555555556, 0.39285714285714285)","(1.0, 1.0)","(3.6088934549843112, 5.818317712028545)","(0.20262064551280315, 0.4185275363891902)","(120, 28)","(165, 143)",56,"(465, 761)",7,"(346, 66)"
109,6,0,True,6,0.05,3,0.5,2,0.15,0.05,"(74.18026704328675, 82.26709792400816)","(0.0, 0.0)","(0.0, 0.0)","(77.88696930367307, 73.4981433979414)","(0.21392319887852018, 0.4361600020564289)","(0, 0)","(140, 168)",0,"(0, 0)",0,"(0, 0)"
109,6,2,True,6,0.05,3,0.5,2,0.15,0.05,"(54.4849213335942, 57.73507041655229)","(0.8682170542635659, 0.24)","(0.023255813953488372, 0.6)","(52.209196849214564, 54.4487638154727)","(0.2139313574806635, 0.46411107078949276)","(43, 4)","(164, 144)",37,"(72, 0)",7,"(37, 0)"
109,6,4,True,6,0.05,3,0.5,2,0.15,0.05,"(39.847026825244726, 40.818984015819794)","(1.0465116279069768, 0.36)","(0.5038759689922481, 0.84)","(35.64931960537492, 40.33663632809758)","(0.2149180579852449, 0.46130838793681433)","(100, 19)","(160, 148)",46,"(107, 76)",7,"(69, 5)"
109,6,6,True,6,0.05,3,0.5,2,0.15,0.05,"(30.819234721357393, 29.922125285946876)","(0.813953488372093, 0.44)","(0.9224806201550387, 1.0)","(27.65893486079486, 29.882115152866806)","(0.2149180579852449, 0.46130838793681433)","(118, 24)","(160, 148)",46,"(141, 170)",7,"(101, 10)"
109,6,8,True,6,0.05,3,0.5,2,0.15,0.05,"(23.445126798835247, 21.059585715193986)","(1.0852713178294573, 0.28)","(0.9844961240310077, 1.0)","(20.798149209221073, 22.137215377752987)","(0.2149180579852449, 0.46130838793681433)","(123, 25)","(160, 148)",46,"(175, 250)",7,"(133, 17)"
109,6,10,True,6,0.05,3,0.5,2,0.15,0.05,"(17.07924855612024, 14.859099608717916)","(1.0310077519379846, 0.28)","(1.0, 1.0)","(14.75319839722286, 16.39965250699492)","(0.2149180579852449, 0.46130838793681433)","(126, 25)","(160, 148)",46,"(209, 343)",7,"(165, 23)"
